time,open,high,low,close,tick_volume,spread,real_volume,1HMA,2HMA,HMA1,HMA2,HO,HH,HL,HC,CRSIG,RSIVAL,volume,typical_price,prev_typical_price,prev_close,tr1,tr2,tr3,tr,TR,ATR,TP,MF,PMF,NMF,MFI,mfi,ma_fast,ma_slow,signal,signal1,signal2,signal3,signal4,position,position1,position2,position3,position4
2022-12-30 07:25:00,1.06559,1.06564,1.06554,1.0656,161,0,0,1.0655715855858021,1.0656526253248417,1.0655715855858021,1.0656526253248417,1.0657020744360204,1.065797329365528,1.0655717852876798,1.065682865174911,-1.0,76.27118644067669,161,1.0655933333333332,1.0655866666666667,1.06559,9.999999999998899e-05,4.999999999988347e-05,5.0000000000105516e-05,9.999999999998899e-05,9.999999999998899e-05,0.00020928571428568965,1.0655933333333332,171.56052666666665,171.56052666666665,0.0,58.47260238799208,58.47260238799208,1.0655322222222223,1.0656400000000001,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0
2022-12-30 07:30:00,1.06559,1.0657,1.0655000000000001,1.06566,208,0,0,1.065587990983373,1.065640569061664,1.065587990983373,1.065640569061664,1.0656843246318588,1.065779535742737,1.065557912758296,1.0656684036435504,-1.0,68.8888888888867,208,1.06562,1.0655933333333332,1.0656,0.00019999999999997797,9.999999999998899e-05,9.999999999998899e-05,0.00019999999999997797,0.00019999999999997797,0.00020857142857139927,1.06562,221.64896,221.64896,0.0,61.582512107318465,61.582512107318465,1.0655411111111113,1.0656427777777777,0,0,0,1,0,0.0,-1.0,0.0,0.0,0.0
2022-12-30 07:35:00,1.06567,1.06577,1.06552,1.0656,177,0,0,1.065598403801231,1.0656314945274725,1.065598403801231,1.0656314945274725,1.0656697497301675,1.0657648046613801,1.0655467006751644,1.0656565075638695,-1.0,62.00000000001332,177,1.0656299999999999,1.06562,1.06566,0.0002500000000000835,0.0001100000000000545,0.000140000000000029,0.0002500000000000835,0.0002500000000000835,0.00021785714285711095,1.0656299999999999,188.61650999999998,0.0,188.61650999999998,52.900228575293816,52.900228575293816,1.0655755555555555,1.06564,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 07:40:00,1.0656,1.06579,1.0656,1.06573,124,0,0,1.0656193108915701,1.0656266349754981,1.0656193108915701,1.0656266349754981,1.0656577425714215,1.0657536500835474,1.0655387402267058,1.0656481263416298,-1.0,62.00000000001332,124,1.0657066666666666,1.0656299999999999,1.0656,0.00018999999999991246,0.00018999999999991246,0.0,0.00018999999999991246,0.00018999999999991246,0.00021642857142853015,1.0657066666666666,132.14762666666667,132.14762666666667,0.0,53.9387957926726,53.9387957926726,1.0656022222222221,1.0656422222222224,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 07:45:00,1.06572,1.06576,1.06547,1.06551,173,0,0,1.0656174123868754,1.06562249048806,1.0656174123868754,1.06562249048806,1.0656491420723646,1.0657456556748746,1.0655325599534422,1.0656409408080458,-1.0,49.20634920634418,173,1.06558,1.0657066666666666,1.06573,0.0002900000000001235,2.999999999997449e-05,0.000260000000000149,0.0002900000000001235,0.0002900000000001235,0.00023142857142853326,1.06558,184.34534,0.0,184.34534,47.31955395648402,47.31955395648402,1.0656055555555557,1.0656305555555556,0,0,0,0,0,0.0,0.0,0.0,-1.0,0.0
2022-12-30 07:50:00,1.06549,1.06559,1.06536,1.06547,203,0,0,1.065595186240063,1.0656169126140433,1.065595186240063,1.0656169126140433,1.0656414834064845,1.0657384488952053,1.0655261035762884,1.0656333488047658,-1.0,35.71428571427438,203,1.0654733333333335,1.06558,1.06551,0.00022999999999995246,8.000000000008001e-05,0.00014999999999987246,0.00022999999999995246,0.00022999999999995246,0.00022857142857138753,1.0654733333333335,216.2910866666667,0.0,216.2910866666667,44.011837705481916,44.011837705481916,1.06559,1.0656144444444446,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 07:55:00,1.06544,1.06544,1.0642,1.06433,666,0,0,1.0654234079583884,1.0655914960768862,1.0654234079583884,1.0655914960768862,1.0656330233806763,1.0657292471291189,1.0655057812249258,1.0656122224894484,-1.0,12.048192771083038,666,1.0646566666666668,1.0654733333333335,1.06547,0.0012399999999999078,2.999999999997449e-05,0.0012699999999998823,0.0012699999999998823,0.0012399999999999078,0.0002949999999999501,1.0646566666666668,709.0613400000001,0.0,709.0613400000001,33.743707732115595,33.743707732115595,1.0654577777777776,1.0655322222222223,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2022-12-30 08:00:00,1.06432,1.06496,1.06405,1.06496,440,0,0,1.0652608921997362,1.0655518148016554,1.0652608921997362,1.0655518148016554,1.065610846693045,1.0657118270069894,1.0654655269368292,1.06558023733285,-1.0,35.96491228069645,440,1.0646566666666668,1.0646566666666668,1.06433,0.0009099999999999664,0.0006299999999999084,0.000280000000000058,0.0009099999999999664,0.0009099999999999664,0.000327857142857102,1.0646566666666668,468.4489333333334,468.4489333333334,0.0,45.086900114440176,45.086900114440176,1.0653833333333333,1.065481111111111,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0
2022-12-30 08:05:00,1.06495,1.06497,1.06476,1.06486,266,0,0,1.0651306801044962,1.0655015067652447,1.0651306801044962,1.0655015067652447,1.0655777632817802,1.065684598525466,1.0654132320354126,1.0655392762275742,-1.0,32.75862068965138,266,1.0648633333333333,1.0646566666666668,1.06496,0.00021000000000004349,1.0000000000065512e-05,0.00019999999999997797,0.00021000000000004349,0.00021000000000004349,0.0003249999999999721,1.0648633333333333,283.25364666666667,0.0,283.25364666666667,38.64611170348188,38.64611170348188,1.0653022222222224,1.0654238888888887,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 08:10:00,1.0648900000000001,1.0648900000000001,1.06455,1.06471,229,0,0,1.0650170280897897,1.065442209737973,1.0650170280897897,1.065442209737973,1.0655361762563713,1.065647472309098,1.0653523989840141,1.065490161462652,-1.0,31.535269709540856,229,1.0647166666666668,1.0648633333333333,1.06486,0.00034000000000000696,3.0000000000196536e-05,0.00030999999999981043,0.00034000000000000696,0.00034000000000000696,0.0003321428571428285,1.0647166666666668,243.82011666666668,0.0,243.82011666666668,36.95146741791969,36.95146741791969,1.0652033333333335,1.0653677777777777,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 08:15:00,1.06475,1.06493,1.06441,1.06486,236,0,0,1.0649426427641981,1.0653792885658524,1.0649426427641981,1.0653792885658524,1.0654872096587842,1.0656025014293247,1.0652848846696616,1.0654364933406584,-1.0,32.098765432093586,236,1.0647333333333333,1.0647166666666668,1.06471,0.0005199999999998539,0.00021999999999988695,0.00029999999999996696,0.0005199999999998539,0.0005199999999998539,0.0003514285714285422,1.0647333333333333,251.27706666666666,251.27706666666666,0.0,39.732389626570594,39.732389626570594,1.0651144444444443,1.0653277777777777,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 08:20:00,1.06486,1.06503,1.06456,1.06456,231,0,0,1.0648625296774616,1.0653118693743666,1.0648625296774616,1.0653118693743666,1.0654340676432494,1.06555323233959,1.0652147921960982,1.0653778379184253,-1.0,31.075697211152004,231,1.0647166666666665,1.0647333333333333,1.06486,0.00046999999999997044,0.00017000000000000348,0.00029999999999996696,0.00046999999999997044,0.00046999999999997044,0.00037714285714282196,1.0647166666666665,245.94954999999996,0.0,245.94954999999996,38.00828022098343,38.00828022098343,1.0649988888888888,1.0652872222222223,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 08:25:00,1.06454,1.06462,1.06426,1.0642800000000001,211,0,0,1.0647489451679923,1.065236965479897,1.0647489451679923,1.065236965479897,1.0653758569598701,1.0654979184102178,1.065141855271019,1.0653121919805748,-1.0,28.363636363634953,211,1.0643866666666666,1.0647166666666665,1.06456,0.00035999999999991594,5.999999999994898e-05,0.00029999999999996696,0.00035999999999991594,0.00035999999999991594,0.0003914285714285347,1.0643866666666666,224.58558666666664,0.0,224.58558666666664,33.887146769843255,33.887146769843255,1.0648377777777778,1.06522,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2022-12-30 08:30:00,1.06427,1.06433,1.06404,1.06417,243,0,0,1.0646156038055943,1.0651539379334534,1.0646156038055943,1.0651539379334534,1.065310473381895,1.0654339258996963,1.065064694116131,1.0652390084593761,-1.0,45.34883720930278,243,1.0641800000000001,1.0643866666666666,1.0642800000000001,0.00028999999999990145,4.999999999988347e-05,0.00024000000000001798,0.00028999999999990145,0.00028999999999990145,0.00039999999999997183,1.0641800000000001,258.59574000000003,0.0,258.59574000000003,32.768776927233446,32.768776927233446,1.064688888888889,1.0651472222222222,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0
2022-12-30 08:35:00,1.06418,1.06436,1.06409,1.06412,262,0,0,1.0644845141886465,1.065064302168974,1.0644845141886465,1.065064302168974,1.065237561857662,1.0653621417827706,1.0649845875410617,1.0651592353475554,-1.0,13.157894736834422,262,1.06419,1.0641800000000001,1.06417,0.00026999999999999247,0.00018999999999991246,8.000000000008001e-05,0.00026999999999999247,0.00026999999999999247,0.0004121428571428292,1.06419,278.81777999999997,0.0,278.81777999999997,27.47789231228049,27.47789231228049,1.064538888888889,1.0650644444444444,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2022-12-30 08:40:00,1.06415,1.06432,1.06406,1.0642,224,0,0,1.0643836857949058,1.0649723797014363,1.0643836857949058,1.0649723797014363,1.0651583759353442,1.0652843152242653,1.0649030586412707,1.0650759029314838,-1.0,20.535714285713937,224,1.0641933333333333,1.06419,1.06412,0.00025999999999992696,0.00019999999999997797,5.999999999994898e-05,0.00025999999999992696,0.00025999999999992696,0.00041642857142853984,1.0641933333333333,238.37930666666665,238.37930666666665,0.0,27.787129545791288,27.787129545791288,1.0645244444444444,1.0649911111111112,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 08:45:00,1.06419,1.06459,1.06407,1.06456,215,0,0,1.0643590935681058,1.0648874108532616,1.0643590935681058,1.0648874108532616,1.0650756046626986,1.0652058476094546,1.0648220077391677,1.0649957500567215,-1.0,44.360902255634834,215,1.0644066666666667,1.0641933333333333,1.0642,0.0005199999999998539,0.00038999999999989043,0.00012999999999996348,0.0005199999999998539,0.0005199999999998539,0.0004357142857142377,1.0644066666666667,228.84743333333336,228.84743333333336,0.0,33.27850867409683,33.27850867409683,1.0644799999999999,1.0649316666666666,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0
2022-12-30 08:50:00,1.06458,1.06471,1.06437,1.06468,222,0,0,1.0643964422815417,1.0648154104511305,1.0643964422815417,1.0648154104511305,1.0649961525779956,1.0651315390603373,1.064746449449125,1.0649237428111227,-1.0,43.07692307692939,222,1.0645866666666668,1.0644066666666667,1.06456,0.00034000000000000696,0.0001500000000000945,0.00018999999999991246,0.00034000000000000696,0.00034000000000000696,0.0004464285714285302,1.0645866666666668,236.33824000000004,236.33824000000004,0.0,34.98739117685969,34.98739117685969,1.06446,1.064881111111111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 08:55:00,1.06468,1.06476,1.06425,1.06444,337,0,0,1.0644283029763417,1.0647542653850566,1.0644283029763417,1.0647542653850566,1.0649248189981046,1.065064487515467,1.0646775628022502,1.064859346899751,-1.0,45.16129032258527,337,1.0644833333333334,1.0645866666666668,1.06468,0.0005100000000000104,7.999999999985796e-05,0.0004300000000001525,0.0005100000000000104,0.0005100000000000104,0.0004621428571428078,1.0644833333333334,358.7308833333334,0.0,358.7308833333334,33.54921939867336,33.54921939867336,1.06443,1.0648166666666665,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 09:00:00,1.06444,1.06462,1.06419,1.06457,274,0,0,1.0644612596400194,1.064704374559648,1.0644612596400194,1.064704374559648,1.0648609871726653,1.0650044345602165,1.064615158231251,1.0648034835275122,-1.0,63.30275229357032,274,1.0644599999999997,1.0644833333333334,1.06444,0.00042999999999993044,0.00017999999999984695,0.0002500000000000835,0.00042999999999993044,0.00042999999999993044,0.00047642857142852054,1.0644599999999997,291.66203999999993,291.66203999999993,0.0,39.71851090005268,39.71851090005268,1.0643977777777778,1.0647561111111112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 09:05:00,1.06457,1.06474,1.06448,1.06473,238,0,0,1.064511468445481,1.0646674273885215,1.064511468445481,1.0646674273885215,1.0648055471453801,1.0649523511599668,1.0645621954785465,1.0647578781909364,-1.0,74.56140350876424,238,1.06465,1.0644599999999997,1.06457,0.00025999999999992696,0.00017000000000000348,8.999999999992347e-05,0.00025999999999992696,0.00025999999999992696,0.0004064285714285219,1.06465,253.38670000000002,253.38670000000002,0.0,50.96562170066908,50.96562170066908,1.0644166666666668,1.0647077777777776,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0
2022-12-30 09:10:00,1.06474,1.06486,1.06461,1.06465,205,0,0,1.0645560456320782,1.064641441529912,1.0645560456320782,1.064641441529912,1.0647603325982142,1.0649095768507768,1.064520883577683,1.064721670872327,-1.0,72.64957264958076,205,1.0647066666666667,1.06465,1.06473,0.00024999999999986144,0.00012999999999996348,0.00011999999999989797,0.00024999999999986144,0.00024999999999986144,0.00035928571428565725,1.0647066666666667,218.26486666666668,0.0,218.26486666666668,41.52626228017872,41.52626228017872,1.064457777777778,1.0646477777777779,0,1,0,0,0,0.0,0.0,0.0,-1.0,0.0
2022-12-30 09:15:00,1.06466,1.06493,1.06451,1.06471,155,0,0,1.0645968747137937,1.0646252115388257,1.0645968747137937,1.0646252115388257,1.0647245342389553,1.0648768047633825,1.0644901476423674,1.064694326692018,-1.0,72.1739130434833,155,1.0647166666666665,1.0647066666666667,1.06465,0.0004199999999998649,0.00027999999999983594,0.000140000000000029,0.0004199999999998649,0.0004199999999998649,0.0003742857142856445,1.0647166666666665,165.0310833333333,165.0310833333333,0.0,47.65516084033789,47.65516084033789,1.0645177777777777,1.0646033333333333,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 09:20:00,1.06471,1.06493,1.06458,1.06486,146,0,0,1.064649712228187,1.0646193019863086,1.064649712228187,1.0646193019863086,1.0646975245349308,1.064853458436943,1.0644692527520647,1.0646764216964313,-1.0,65.95744680851365,146,1.06479,1.0647166666666665,1.06471,0.00034999999999985043,0.00021999999999988695,0.00012999999999996348,0.00034999999999985043,0.00034999999999985043,0.00037499999999991907,1.06479,155.45934,155.45934,0.0,53.456891202724286,53.456891202724286,1.0646,1.0645694444444445,1,0,0,1,0,1.0,-1.0,0.0,1.0,0.0
2022-12-30 09:25:00,1.06487,1.06488,1.06417,1.06422,208,0,0,1.064623920078115,1.0646124305106064,1.064623920078115,1.0646124305106064,1.0646799514096776,1.0648377845996153,1.064452341058819,1.0646602087545622,-1.0,34.246575342456794,208,1.0644233333333333,1.06479,1.06486,0.0007099999999999884,2.0000000000131024e-05,0.0006899999999998574,0.0007099999999999884,0.0007099999999999884,0.0003885714285713572,1.0644233333333333,221.40005333333332,0.0,221.40005333333332,46.48579574826904,46.48579574826904,1.0646022222222222,1.0645633333333333,1,0,0,0,0,0.0,0.0,0.0,-1.0,0.0
2022-12-30 09:30:00,1.06419,1.06431,1.06386,1.06421,373,0,0,1.0645494575660983,1.0645999391932437,1.0645494575660983,1.0645999391932437,1.0646636592863876,1.0648219069590141,1.0644329377232797,1.0646418976623373,-1.0,40.6504065040624,373,1.0641266666666667,1.0644233333333333,1.06422,0.00045000000000006146,9.000000000014552e-05,0.00035999999999991594,0.00045000000000006146,0.00045000000000006146,0.0003871428571427923,1.0641266666666667,396.91924666666665,0.0,396.91924666666665,44.495689672814294,44.495689672814294,1.0645633333333333,1.0645216666666668,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0
2022-12-30 09:35:00,1.0642800000000001,1.06444,1.06416,1.06427,277,0,0,1.0644712101191316,1.0645818736723727,1.0644712101191316,1.0645818736723727,1.0646458158600673,1.0648037463387705,1.0644118156004774,1.0646208292156756,-1.0,37.06896551723593,277,1.06429,1.0641266666666667,1.06421,0.000280000000000058,0.00022999999999995246,5.0000000000105516e-05,0.000280000000000058,0.000280000000000058,0.0003814285714285167,1.06429,294.80833,294.80833,0.0,51.82370024910456,51.82370024910456,1.0645177777777777,1.064488888888889,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0
2022-12-30 09:40:00,1.06426,1.06445,1.06418,1.06424,281,0,0,1.0644027120342936,1.0645589376728324,1.0644027120342936,1.0645589376728324,1.06462526063629,1.064782921582386,1.064390006468155,1.0645969432088707,-1.0,26.213592233002174,281,1.06429,1.06429,1.06427,0.00026999999999999247,0.00017999999999984695,9.000000000014552e-05,0.00026999999999999247,0.00026999999999999247,0.00037999999999995183,1.06429,299.06549,0.0,299.06549,51.24706337650764,51.24706337650764,1.0644955555555555,1.064462777777778,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0
2022-12-30 09:45:00,1.06424,1.06451,1.06389,1.06451,493,0,0,1.0643830924535562,1.0645367658055964,1.0643830924535562,1.0645367658055964,1.0646017958974394,1.064760476426122,1.0643651396674203,1.0645737916612006,-1.0,44.262295081963934,493,1.0643033333333334,1.06429,1.06424,0.0006200000000000649,0.00026999999999999247,0.0003500000000000725,0.0006200000000000649,0.0006200000000000649,0.000404999999999957,1.0643033333333334,524.7015433333333,524.7015433333333,0.0,61.51474028120085,61.51474028120085,1.064488888888889,1.0644433333333334,0,0,0,1,0,0.0,0.0,-1.0,0.0,0.0
2022-12-30 09:50:00,1.06451,1.06458,1.06426,1.06453,334,0,0,1.06439775638166,1.064518274860341,1.06439775638166,1.064518274860341,1.064578915940728,1.0647381208603268,1.0643408184355883,1.0645534267676109,-1.0,42.37288135592615,334,1.0644566666666668,1.0643033333333334,1.06451,0.000320000000000098,7.00000000000145e-05,0.0002500000000000835,0.000320000000000098,0.000320000000000098,0.0004092857142856835,1.0644566666666668,355.5285266666667,355.5285266666667,0.0,62.6418293083137,62.6418293083137,1.0644666666666667,1.0644416666666667,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 09:55:00,1.06453,1.06511,1.06432,1.06508,613,0,0,1.0644946614905466,1.0645130033714063,1.0644946614905466,1.0645130033714063,1.0645586617061837,1.0647227095951248,1.0643195946806003,1.0645427218153831,-1.0,56.9620253164605,613,1.0648366666666667,1.0644566666666668,1.06453,0.0007900000000000684,0.0005800000000000249,0.00021000000000004349,0.0007900000000000684,0.0007900000000000684,0.0004285714285714131,1.0648366666666667,652.7448766666666,652.7448766666666,0.0,66.22136942928393,66.22136942928393,1.0645144444444443,1.064486111111111,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:00:00,1.06509,1.06591,1.06499,1.06571,728,0,0,1.0647053324417923,1.0645328384592376,1.0647053324417923,1.0645328384592376,1.0645480300158434,1.0647255414328882,1.06430986405035,1.0645507243636432,-1.0,97.45222929937405,728,1.0655366666666666,1.0648366666666667,1.06508,0.0009199999999998099,0.0008299999999998864,8.999999999992347e-05,0.0009199999999998099,0.0009199999999998099,0.00046999999999997044,1.0655366666666666,775.7106933333332,775.7106933333332,0.0,69.89208157222964,69.89208157222964,1.0646255555555557,1.0645716666666667,1,1,0,1,0,1.0,1.0,0.0,0.0,0.0
2022-12-30 10:05:00,1.06571,1.06591,1.06545,1.06561,546,0,0,1.0649379749527474,1.0645769992404912,1.0649379749527474,1.0645769992404912,1.064556020716979,1.0647495998517489,1.0643192826803456,1.0645781452208436,-1.0,92.16867469879631,546,1.0656566666666667,1.0655366666666666,1.06571,0.00045999999999990493,0.00019999999999997797,0.00025999999999992696,0.00045999999999990493,0.00045999999999990493,0.00046642857142853433,1.0656566666666667,581.8485400000001,0.0,581.8485400000001,66.88541749025418,66.88541749025418,1.064708888888889,1.0646544444444443,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:10:00,1.06561,1.06641,1.06561,1.06604,622,0,0,1.065194806703645,1.0646473858868346,1.065194806703645,1.0646473858868346,1.0645833330377223,1.0647988346237143,1.0643506894270207,1.0646272874568488,1.0,93.59605911330222,622,1.06602,1.0656566666666667,1.06561,0.0008000000000001339,0.0008000000000001339,0.0,0.0008000000000001339,0.0008000000000001339,0.0004928571428571203,1.06602,663.06444,663.06444,0.0,69.09826061084276,69.09826061084276,1.064911111111111,1.0647566666666668,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:15:00,1.06601,1.06638,1.0659,1.06598,584,0,0,1.0654243957369482,1.064738663227232,1.0654243957369482,1.064738663227232,1.0646319486364273,1.0648710563778736,1.0644054837274781,1.0646952946929995,1.0,92.23300970873075,584,1.0660866666666668,1.06602,1.06604,0.00048000000000003595,0.00034000000000000696,0.000140000000000029,0.00048000000000003595,0.00048000000000003595,0.0005085714285714138,1.0660866666666668,622.5946133333334,0.0,622.5946133333334,60.51903344283893,60.51903344283893,1.0651077777777778,1.0648355555555555,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:20:00,1.06598,1.06621,1.06556,1.0661,666,0,0,1.065620236806993,1.0648457647838057,1.065620236806993,1.0648457647838057,1.0646992478355393,1.0649596739202747,1.064477037468536,1.0647790125907843,1.0,91.62303664920759,666,1.0659566666666669,1.0660866666666668,1.06598,0.0006500000000000394,0.0002300000000001745,0.0004199999999998649,0.0006500000000000394,0.0006500000000000394,0.0005371428571428551,1.0659566666666669,709.9271400000001,709.9271400000001,0.0,66.94356190218045,66.94356190218045,1.065311111111111,1.0649144444444447,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:25:00,1.0661,1.06633,1.06589,1.06595,470,0,0,1.065755157449031,1.0649600614295682,1.065755157449031,1.0649600614295682,1.064782218331632,1.0650598612895572,1.0645629542685404,1.0648724080432175,1.0,84.80392156861859,470,1.0660566666666667,1.0659566666666669,1.0661,0.00043999999999999595,0.00022999999999995246,0.00021000000000004349,0.00043999999999999595,0.00043999999999999595,0.0005385714285714359,1.0660566666666667,501.0466333333333,0.0,501.0466333333333,61.170323061779925,61.170323061779925,1.0655011111111112,1.0649983333333333,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:30:00,1.0659399999999999,1.06636,1.0659399999999999,1.06634,441,0,0,1.065888111416545,1.065081098340311,1.065888111416545,1.065081098340311,1.0648747972359114,1.0651671170561818,1.064659899325226,1.0649746774769426,1.0,83.51063829786361,441,1.0662133333333335,1.0660566666666667,1.06595,0.00042000000000008697,0.00041000000000002146,1.0000000000065512e-05,0.00042000000000008697,0.00042000000000008697,0.0005435714285714528,1.0662133333333335,470.20008000000007,470.20008000000007,0.0,62.89904180753324,62.89904180753324,1.0657044444444446,1.0650966666666666,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:35:00,1.06634,1.0667,1.06627,1.06644,479,0,0,1.0660233310590295,1.0652073014197736,1.0660233310590295,1.0652073014197736,1.0649762944335552,1.065280986514931,1.0647674703423018,1.065084297750645,1.0,77.03703703702888,479,1.06647,1.0662133333333335,1.06634,0.00042999999999993044,0.00035999999999991594,7.00000000000145e-05,0.00042999999999993044,0.00042999999999993044,0.0005235714285714486,1.06647,510.83913,510.83913,0.0,67.36683303160262,67.36683303160262,1.0659166666666668,1.0651916666666665,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:40:00,1.06644,1.06694,1.06641,1.06689,424,0,0,1.066199566554221,1.0653422607556298,1.066199566554221,1.0653422607556298,1.0650852430474311,1.065401805674886,1.0648844927516579,1.0652033614459753,1.0,87.64705882351727,424,1.0667466666666667,1.06647,1.06644,0.0005299999999999194,0.0004999999999999449,2.999999999997449e-05,0.0005299999999999194,0.0005299999999999194,0.0005292857142857242,1.0667466666666667,452.3005866666667,452.3005866666667,0.0,72.96395506917656,72.96395506917656,1.0661177777777777,1.0653161111111111,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:45:00,1.06692,1.06738,1.0669,1.06734,456,0,0,1.0664353803777122,1.0654910472889398,1.0664353803777122,1.0654910472889398,1.0652040861888363,1.0655323597964932,1.0650133160657478,1.0653352946651464,1.0,87.79069767440592,456,1.0672066666666666,1.0667466666666667,1.06689,0.00048000000000003595,0.0004900000000001015,1.0000000000065512e-05,0.0004900000000001015,0.00048000000000003595,0.0005435714285714369,1.0672066666666666,486.64624,486.64624,0.0,73.64583639186877,73.64583639186877,1.0662988888888887,1.0654622222222223,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:50:00,1.0673300000000001,1.06743,1.0671,1.06722,394,0,0,1.0666588122461547,1.0656494369343403,1.0666588122461547,1.0656494369343403,1.065335921168997,1.0656718458514776,1.065154337492335,1.065477318304551,1.0,84.8314606741587,394,1.0672499999999998,1.0672066666666666,1.06734,0.0003300000000001635,9.000000000014552e-05,0.00024000000000001798,0.0003300000000001635,0.0003300000000001635,0.0005478571428571634,1.0672499999999998,420.4964999999999,0.0,420.4964999999999,72.48857786905255,72.48857786905255,1.0664777777777779,1.0655933333333332,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:55:00,1.06722,1.06747,1.06708,1.06708,543,0,0,1.0668216261343888,1.0658094823903812,1.0668216261343888,1.0658094823903812,1.0654779096329177,1.065817666120056,1.0653044358661714,1.0656237545034177,1.0,77.22222222222133,543,1.06721,1.0672499999999998,1.06722,0.00038999999999989043,0.00024999999999986144,0.000140000000000029,0.00038999999999989043,0.00038999999999989043,0.0005314285714285795,1.06721,579.49503,0.0,579.49503,65.23609223687865,65.23609223687865,1.0665933333333335,1.0657522222222222,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 11:00:00,1.06707,1.06715,1.06635,1.06657,564,0,0,1.0668640027686946,1.065957099477249,1.0668640027686946,1.065957099477249,1.0656242284723578,1.0659626844447287,1.0654513338448344,1.065764168356083,1.0,64.35185185185375,564,1.06669,1.06721,1.06708,0.0008000000000001339,7.00000000000145e-05,0.0007300000000001194,0.0008000000000001339,0.0008000000000001339,0.0005657142857142963,1.06669,601.61316,0.0,601.61316,58.80820724115675,58.80820724115675,1.066658888888889,1.0658833333333333,1,0,0,1,0,0.0,-1.0,0.0,0.0,0.0
2022-12-30 11:05:00,1.06657,1.0667200000000001,1.06636,1.06665,407,0,0,1.0668433870072964,1.066087233658797,1.0668433870072964,1.066087233658797,1.0657644959224857,1.066097332622163,1.0655881576323532,1.0658937484682376,1.0,58.37837837837967,407,1.0665766666666667,1.06669,1.06657,0.000360000000000138,0.0001500000000000945,0.00021000000000004349,0.000360000000000138,0.000360000000000138,0.0005350000000000156,1.0665766666666667,434.0967033333334,434.0967033333334,0.0,57.65498711086172,57.65498711086172,1.0667200000000001,1.0660155555555555,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 11:10:00,1.06666,1.06691,1.06647,1.06688,353,0,0,1.0668297808922964,1.0662020458228718,1.0668297808922964,1.0662020458228718,1.0658940406282231,1.0662190264733074,1.0657126510066923,1.0660127012944907,1.0,61.11111111111173,353,1.0667533333333334,1.0665766666666667,1.06665,0.00043999999999999595,0.00025999999999992696,0.000180000000000069,0.00043999999999999595,0.00043999999999999595,0.0005007142857143146,1.0667533333333334,376.5639266666667,376.5639266666667,0.0,55.374257848296246,55.374257848296246,1.0668233333333332,1.0661622222222222,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0
